228.649994,-5.399999,1.764
228.649994,-5.399999,3.528
228.649994,-5.399999,5.292
228.649994,-5.399999,7.056
228.649994,-5.399999,8.820
228.649994,-5.399999,10.584
228.649994,-5.399999,12.348
228.649994,-5.399999,14.112
228.649826,-5.399998,12.208
228.649612,-5.399998,0.180
228.648895,-5.399801,0.865
228.648697,-5.399719,1.075
228.648758,-5.399646,1.031
228.648895,-5.399603,0.867
228.649063,-5.399589,0.667
228.649200,-5.399588,0.477
228.643845,-5.399629,1.240
228.605606,-5.400948,3.455
228.544159,-5.397727,4.816
228.469086,-5.397298,5.642
228.389481,-5.403236,5.844
228.306488,-5.408988,6.150
228.218903,-5.406405,6.492
228.126511,-5.394702,6.851
228.029877,-5.371210,7.213
227.927856,-5.345932,7.655
227.818848,-5.328169,8.105
227.702667,-5.321754,8.576
227.579544,-5.326839,9.032
227.451248,-5.346528,9.408
227.319153,-5.379350,9.772
227.181671,-5.410236,10.192
227.037827,-5.430447,10.587
226.888062,-5.436294,10.946
226.733124,-5.427708,11.284
226.574585,-5.401562,11.586
226.411682,-5.368621,12.001
226.242676,-5.343350,12.420
226.067322,-5.332891,12.802
225.886398,-5.338257,13.157
225.701111,-5.361136,13.506
225.510406,-5.383783,13.942
225.313675,-5.392408,14.333
225.111633,-5.384462,14.685
224.905655,-5.357622,15.020
224.694397,-5.330096,15.449
224.477051,-5.316990,15.830
224.254227,-5.321487,16.167
224.026642,-5.340583,16.545
223.793594,-5.355105,16.950
223.555374,-5.352500,17.294
223.312988,-5.330698,17.616
223.065582,-5.306942,18.023
222.812469,-5.299270,18.375
222.556076,-5.310666,18.435
222.300980,-5.328045,18.370
222.046722,-5.332125,18.335
221.792953,-5.320538,18.280
221.538589,-5.301446,18.394
221.282425,-5.294831,18.490
221.026855,-5.303910,18.346
220.772156,-5.320652,18.350
220.504028,-5.323768,19.966
220.213226,-5.307543,21.390
219.904388,-5.284490,22.674
219.580444,-5.276875,23.672
219.244354,-5.285180,24.505
218.897644,-5.297956,25.256
218.541992,-5.298922,25.862
218.178406,-5.292523,26.427
217.807907,-5.275900,26.899
217.431030,-5.260888,27.361
217.048126,-5.263243,27.724
216.659607,-5.273500,28.159
216.265259,-5.281259,28.571
215.865784,-5.298564,28.926
215.461090,-5.314852,29.319
215.050903,-5.319966,29.692
214.635361,-5.316530,30.071
214.214630,-5.306581,30.444
213.788849,-5.290758,30.812
213.358078,-5.283422,31.166
212.922714,-5.293924,31.475
212.482513,-5.307698,31.851
212.037140,-5.318566,32.224
211.586670,-5.325311,32.581
211.131149,-5.327654,32.942
210.670639,-5.327535,33.298
210.205322,-5.331963,33.645
209.735214,-5.341818,33.995
209.260300,-5.354552,34.345
208.780533,-5.362600,34.685
208.296234,-5.357447,34.987
207.807480,-5.353434,35.323
207.314209,-5.361085,35.652
206.816437,-5.376656,35.985
206.314056,-5.393918,36.326
205.806931,-5.406400,36.656
205.295303,-5.407340,36.955
204.779297,-5.399816,37.279
204.259079,-5.401317,37.575
203.734711,-5.414037,37.891
203.205963,-5.429966,38.213
202.673218,-5.454077,38.506
202.136307,-5.473183,38.799
201.594986,-5.479702,39.097
201.049622,-5.473505,39.369
200.500153,-5.463342,39.680
199.946762,-5.464147,39.956
199.389404,-5.474299,40.254
198.828308,-5.494584,40.524
198.263550,-5.522053,40.816
197.694702,-5.543714,41.100
197.121674,-5.555459,41.378
196.544800,-5.555056,41.632
195.964111,-5.547841,41.914
195.379562,-5.541718,42.198
