-47.964027,206.753372,1.764
-47.964027,206.753372,3.528
-47.964027,206.753372,5.292
-47.964027,206.753372,7.056
-47.964027,206.753372,8.820
-47.964027,206.753372,10.584
-47.964027,206.753372,12.348
-47.964027,206.753372,14.112
-47.963867,206.753372,12.208
-47.963650,206.753387,0.180
-47.962933,206.753159,0.865
-47.962719,206.753098,1.075
-47.962776,206.753021,1.031
-47.962933,206.752991,0.867
-47.963108,206.752945,0.667
-47.963261,206.752960,0.477
-47.963383,206.752945,0.318
-47.963470,206.752991,0.196
-47.963539,206.752960,0.109
-47.963581,206.752991,0.052
-47.963604,206.753006,0.017
-47.963627,206.752960,0.004
-47.963638,206.752945,0.012
-47.958000,206.753052,1.231
-47.920029,206.753662,3.352
-47.861809,206.753555,4.462
-47.799088,206.753220,4.531
-47.735947,206.752075,4.616
-47.671673,206.751694,4.716
-47.605869,206.750824,4.827
-47.538319,206.749771,4.950
-47.468788,206.748932,5.087
-47.397167,206.748047,5.232
-47.323399,206.746429,5.385
-47.247326,206.745346,5.549
-47.168934,206.743546,5.714
-47.088188,206.741577,5.885
-47.004993,206.739319,6.061
-46.919350,206.736526,6.238
-46.831268,206.733078,6.415
-46.740673,206.729477,6.599
-46.647537,206.724609,6.786
-46.551704,206.719604,6.984
-46.453171,206.713654,7.179
-46.351929,206.707489,7.378
-46.247910,206.700699,7.580
-46.141048,206.693298,7.792
-46.031178,206.685471,8.011
-45.918297,206.676910,8.230
-45.802483,206.667938,8.440
-45.683861,206.658524,8.641
-45.562645,206.648529,8.822
-45.439110,206.638153,8.985
-45.313465,206.627106,9.141
-45.185581,206.615753,9.306
-45.055309,206.603394,9.497
-44.921883,206.590866,9.740
-44.784916,206.577301,10.005
-44.644066,206.563370,10.297
-44.499016,206.548569,10.608
-44.349571,206.532990,10.937
-44.195431,206.516800,11.286
-44.036419,206.499252,11.650
-43.872299,206.481125,12.026
-43.703075,206.461121,12.409
-43.528454,206.440842,12.803
-43.348431,206.419403,13.201
-43.162918,206.397491,13.601
-42.971985,206.374191,13.999
-42.775566,206.350311,14.398
-42.573666,206.325867,14.795
-42.366352,206.300598,15.190
-42.153645,206.274353,15.583
-41.935581,206.247299,15.973
-41.712173,206.219574,16.361
-41.483452,206.191147,16.746
-41.249504,206.161575,17.129
-41.010288,206.131592,17.509
-40.765896,206.100571,17.887
-40.516262,206.069458,18.263
-40.261768,206.036102,18.594
-40.002457,206.003265,18.993
-39.744442,205.968338,18.636
-39.486282,205.935257,18.860
-39.228504,205.904526,18.628
-38.968750,205.875565,18.967
-38.708771,205.846283,18.738
-38.448055,205.818039,18.984
-38.186081,205.790070,19.272
-37.901905,205.760712,21.228
-37.597534,205.732025,22.342
-37.275856,205.702316,23.716
-36.941433,205.671249,24.426
-36.594788,205.642380,25.419
-36.239094,205.612885,25.898
-35.874180,205.584564,26.671
-35.502159,205.556335,27.028
-35.122696,205.527145,27.678
-34.737030,205.500961,27.969
-34.344803,205.474548,28.547
-33.947239,205.447083,28.817
-33.543533,205.420609,29.349
-33.134766,205.393799,29.609
-32.720184,205.368073,30.111
-32.300816,205.340637,30.370
-31.876099,205.310516,30.850
-31.446787,205.277405,31.113
-31.012415,205.240250,31.570
-30.573744,205.198135,31.837
-30.130501,205.149506,32.270
-29.683317,205.094284,32.543
-29.231903,205.032333,32.953
-28.777111,204.963287,33.201
-28.319263,204.886902,33.527
-27.859489,204.803513,33.687
-27.398428,204.713318,33.881
-26.937315,204.616562,33.925
-26.476679,204.513306,34.005
-26.017687,204.402740,33.959
-25.560717,204.285782,33.930
-25.107168,204.162949,33.735
-24.658546,204.033890,33.499
-24.217121,203.897827,33.068
-23.784676,203.754349,32.600
-23.363003,203.604218,31.942
-22.952799,203.448624,31.321
-22.554745,203.289200,30.532
-22.168541,203.127335,29.861
-21.794716,202.964401,28.987
-21.432547,202.801270,28.311
-21.082415,202.639053,27.396
-20.743143,202.478241,26.765
-20.414953,202.319153,25.894
-20.096100,202.161667,25.377
-19.787521,202.005386,24.547
-19.487761,201.850220,24.098
-19.197863,201.694763,23.466
-18.911152,201.535416,23.621
-18.628279,201.370850,23.385
-18.363752,201.212173,21.480
-18.126774,201.062943,19.423
-17.913160,200.919296,18.046
-17.719894,200.779831,16.653
-17.542959,200.643494,15.610
-17.379227,200.509552,14.812
-17.225870,200.377487,14.184
-17.081181,200.247253,13.644
-16.944164,200.119003,13.163
-16.813974,199.992859,12.715
-16.690395,199.869049,12.260
-16.573385,199.748108,11.783
-16.462797,199.630661,11.284
-16.358490,199.517349,10.766
-16.260313,199.408493,10.240
-16.168056,199.304260,9.717
-16.081448,199.204758,9.206
-16.000147,199.109940,8.716
-15.923744,199.019485,8.270
-15.851594,198.933075,7.868
-15.783566,198.850433,7.473
-15.719159,198.771683,7.111
-15.658404,198.696426,6.755
-15.600765,198.624771,6.435
-15.546295,198.556183,6.122
-15.494423,198.490845,5.845
-15.445309,198.428162,5.573
-15.398344,198.368362,5.336
-15.353720,198.310822,5.106
-15.310819,198.255692,4.911
-15.269871,198.202423,4.723
-15.230248,198.151154,4.569
-15.192204,198.101303,4.422
-15.155091,198.052994,4.310
-15.119203,198.005646,4.203
-15.083904,197.959442,4.127
-15.049466,197.913803,4.060
-15.015294,197.868881,4.024
-14.981613,197.824097,3.998
-14.947860,197.779541,3.998
-14.914321,197.734741,4.006
-14.880395,197.689865,4.041
-14.846411,197.644363,4.080
-14.811825,197.598480,4.140
-14.776903,197.551712,4.208
-14.741177,197.504196,4.293
-14.704946,197.455521,4.382
-14.667670,197.405945,4.490
-14.629726,197.354904,4.599
-14.590621,197.302795,4.723
-14.550626,197.249115,4.852
-14.509356,197.194092,4.991
-14.467110,197.137390,5.131
-14.423385,197.079224,5.285
-14.378629,197.019165,5.437
-14.332382,196.957520,5.598
-14.284913,196.893967,5.762
-14.235981,196.828644,5.931
-14.185865,196.761276,6.098
-14.134127,196.692154,6.276
-14.081333,196.620743,6.447
-14.026986,196.547516,6.624
-13.971415,196.472092,6.803
-13.914344,196.394623,6.991
-13.855823,196.314880,7.185
-13.795774,196.232910,7.381
-13.734098,196.148819,7.576
-13.670588,196.062607,7.781
-13.605474,195.974030,7.990
-13.538218,195.883316,8.212
-13.469480,195.789902,8.424
-13.398531,195.694626,8.626
-13.326270,195.597092,8.807
-13.252021,195.498032,8.978
-13.176514,195.397141,9.133
-13.099236,195.294861,9.298
-13.020347,195.190643,9.485
-12.939699,195.084183,9.704
-12.856226,194.975616,9.960
-12.771406,194.863342,10.232
-12.682920,194.748947,10.528
-12.591853,194.631012,10.851
-12.495968,194.511002,11.190
-12.395857,194.388107,11.549
-12.291430,194.262177,11.920
-12.184358,194.131622,12.302
-12.072332,193.998245,12.691
-11.957733,193.859924,13.087
-11.837839,193.718857,13.483
-11.716374,193.571945,13.881
-11.594930,193.417969,14.277
-11.470346,193.259430,14.676
-11.343703,193.095474,15.070
-11.214144,192.926865,15.464
-11.082232,192.753235,15.854
-10.947374,192.575012,16.243
-10.810750,192.391418,16.628
-10.670921,192.203583,17.012
-10.529078,192.010635,17.391
-10.383907,191.813583,17.770
-10.237416,191.611038,18.143
-10.087259,191.404755,18.515
-9.936063,191.193970,18.716
-9.784241,190.984543,18.617
-9.634636,190.774597,18.578
-9.484096,190.565216,18.602
-9.334841,190.353775,18.677
-9.184152,190.141769,18.735
-9.034641,189.928970,18.723
-8.884259,189.716446,18.864
-8.724361,189.488235,20.662
-8.552991,189.241028,22.106
-8.372050,188.979233,23.291
-8.185548,188.704086,24.265
-7.992647,188.419067,25.083
-7.794400,188.125534,25.782
-7.592653,187.823792,26.386
-7.387238,187.515167,26.926
-7.182405,187.197784,27.401
-6.976635,186.873459,27.850
-6.771205,186.541763,28.261
-6.567522,186.202377,28.659
-6.367893,185.854218,29.036
-6.173647,185.496811,29.411
-5.986877,185.129501,29.764
-5.808778,184.752136,30.120
-5.642102,184.364136,30.435
-5.488688,183.965485,30.758
-5.351193,183.556198,31.030
-5.231627,183.136627,31.318
-5.132370,182.707565,31.545
-5.054741,182.269897,31.810
-4.999923,181.825073,32.010
-4.968089,181.374283,32.266
-4.959444,180.919357,32.441
-4.973541,180.461700,32.659
-5.009928,180.003067,32.783
-5.067525,179.544907,32.930
-5.145197,179.088806,32.980
-5.241169,178.635849,33.040
-5.353567,178.187012,33.025
-5.480196,177.742554,33.033
-5.618848,177.302811,32.968
-5.767365,176.867981,32.881
-5.922323,176.438416,32.677
-6.080245,176.013794,32.452
-6.238340,175.594437,32.076
-6.393858,175.180206,31.691
-6.545483,174.771927,31.140
-6.685400,174.367584,30.619
-6.814857,173.968781,29.923
-6.935308,173.575897,29.383
-7.045362,173.189453,28.626
-7.143732,172.808456,28.106
-7.230073,172.433823,27.338
-7.303395,172.064636,26.850
-7.363661,171.701874,26.100
-7.410326,171.344482,25.676
-7.444216,170.993576,24.980
-7.465570,170.647980,24.647
-7.475958,170.308746,24.031
-7.475519,169.974442,23.803
-7.465993,169.645966,23.274
-7.447382,169.321671,23.156
-7.421470,169.002274,22.721
-7.387820,168.685989,22.717
-7.348434,168.373383,22.384
-7.302878,168.062561,22.500
-7.252780,167.753952,22.270
-7.197609,167.445572,22.506
-7.139234,167.137772,22.384
-7.076478,166.828644,22.735
-7.011509,166.518341,22.725
-6.943658,166.204910,23.185
-6.874336,165.888718,23.274
-6.803093,165.567917,23.816
-6.731705,165.242981,23.976
-6.659535,164.912399,24.557
-6.588455,164.576904,24.744
-6.515915,164.235840,25.317
-6.444617,163.889664,25.522
-6.376489,163.536728,26.104
-6.316064,163.177231,26.340
-6.259321,162.810486,26.953
-6.206385,162.437408,27.235
-6.158795,162.056793,27.835
-6.116723,161.669830,28.114
-6.080483,161.275909,28.676
-6.050596,160.876083,28.943
-6.026997,160.469849,29.470
-6.011163,160.058182,29.725
-6.002150,159.640610,30.222
-5.999863,159.218079,30.482
-6.004957,158.790131,30.949
-6.016722,158.357574,31.217
-6.034554,157.919937,31.669
-6.058633,157.477905,31.943
-6.088085,157.031006,32.379
-6.122411,156.579773,32.665
-6.160812,156.123779,33.087
-6.202522,155.663376,33.384
-6.247593,155.198242,33.790
-6.294310,154.728546,34.097
-6.341578,154.253952,34.490
-6.392051,153.774948,34.798
-6.441830,153.290985,35.176
-6.487991,152.802017,35.490
-6.528089,152.307770,35.842
-6.563852,151.808578,36.159
-6.595466,151.304443,36.502
-6.621824,150.795456,36.815
-6.642272,150.281693,37.141
-6.656393,149.763275,37.452
-6.662720,149.240341,37.760
-6.662158,148.713043,38.070
-6.655144,148.181534,38.377
-6.641045,147.645935,38.679
-6.620508,147.106339,38.982
-6.594090,146.562836,39.284
-6.562056,146.015488,39.583
-6.525062,145.464310,39.882
-6.483972,144.909332,40.179
-6.439488,144.350510,40.474
-6.391868,143.787903,40.767
-6.341660,143.221481,41.057
-6.288869,142.651291,41.343
-6.233531,142.077362,41.627
-6.175259,141.499817,41.907
-6.112655,140.918854,42.181
-6.044405,140.334717,42.450
-5.969023,139.748032,42.615
-5.883609,139.162704,42.576
-5.786675,138.579987,42.513
-5.673826,137.989426,43.670
-5.541145,137.388367,44.561
-5.385127,136.782455,45.176
-5.203077,136.177383,45.516
-4.993431,135.578705,45.590
-4.754832,134.992294,45.388
-4.486406,134.424347,44.918
-4.188194,133.881485,44.153
-3.861137,133.369904,43.184
-3.507176,132.894974,42.004
-3.129416,132.461975,40.633
-2.731641,132.075531,39.091
-2.315424,131.739166,37.735
-1.882739,131.454575,36.387
-1.445151,131.221832,34.406
-1.019586,131.040329,32.062
-0.608045,130.912216,29.696
-0.214743,130.838364,27.348
0.154827,130.817413,24.984
0.494929,130.845245,22.872
0.804113,130.913803,20.994
1.081915,131.015778,19.524
