-68.567268,194.804062,0.548
-68.573540,194.807938,0.519
-68.579491,194.811600,0.492
-68.585129,194.815094,0.467
-68.590477,194.818405,0.443
-68.595551,194.821533,0.420
-68.600365,194.824493,0.398
-68.604935,194.827286,0.377
-68.609261,194.829987,0.358
-68.612473,194.831940,0.328
-68.613861,194.832809,0.005
-68.615097,194.833603,0.181
-68.615120,194.833618,0.112
-68.615326,194.833710,0.099
-68.614510,194.833191,0.181
-68.613976,194.832886,0.037
-68.612434,194.831955,0.240
-68.611168,194.831161,0.028
-68.607933,194.829330,0.321
-68.604248,194.827347,0.289
-68.601135,194.825150,0.270
-68.597969,194.823456,0.263
-68.594925,194.821335,0.299
-68.586273,194.816101,1.095
-68.565826,194.803497,1.912
-68.540878,194.788193,2.178
-68.511177,194.769730,2.722
-68.475883,194.748093,3.129
-68.435722,194.723190,3.607
-68.388474,194.694183,4.251
-68.332802,194.659729,5.006
-68.267532,194.619537,5.831
-68.192116,194.572922,6.727
-68.104874,194.519119,7.763
-68.006409,194.458328,8.658
-67.898216,194.391571,9.463
-67.780922,194.319199,10.229
-67.654724,194.241318,10.984
-67.519577,194.157928,11.745
-67.375359,194.068924,12.515
-67.221947,193.974258,13.295
-67.059250,193.873825,14.083
-66.887146,193.767609,14.880
-66.705566,193.655579,15.685
-66.514404,193.537598,16.498
-66.313560,193.413635,17.320
-66.102943,193.283646,18.151
-65.882431,193.147552,18.994
-65.656563,193.008179,18.752
-65.430313,192.868546,19.473
-65.201096,192.733276,19.610
-64.951454,192.585449,21.616
-64.684166,192.424103,22.915
-64.399559,192.251312,24.547
-64.100258,192.069275,25.610
-63.786270,191.878159,26.989
-63.459446,191.679153,27.928
-63.119492,191.472107,29.143
-62.767719,191.257812,30.024
-62.403782,191.036102,31.131
-62.025036,190.813828,31.968
-61.627304,190.598587,32.937
-61.209511,190.396072,33.690
-60.780334,190.188934,34.664
-60.345814,189.965210,35.546
-59.902607,189.732330,36.178
-59.458496,189.497513,36.231
-59.015198,189.262619,36.156
-58.559063,189.020844,37.788
-58.084156,188.769150,39.194
-57.592983,188.508896,40.469
-57.087284,188.241058,41.623
-56.568295,187.966217,42.688
-56.036930,187.684845,43.680
-55.493912,187.397324,44.617
-54.939781,187.103943,45.509
-54.374969,186.804916,46.368
-53.799805,186.500397,47.201
-53.214546,186.190552,48.014
-52.619411,185.875488,48.812
-52.014565,185.555298,49.597
-51.400124,185.229996,50.373
-50.776196,184.899673,51.142
-50.142857,184.564377,51.906
-49.500183,184.224152,52.664
-48.848213,183.878937,53.419
-48.186993,183.528885,54.170
-47.516563,183.173920,54.919
-46.838261,182.814819,55.343
-46.159817,182.455627,55.299
-45.481346,182.096451,55.503
-44.791481,181.731247,56.629
-44.088413,181.359055,57.632
-43.373821,180.980743,58.538
-42.648983,180.596970,59.337
-41.916302,180.209076,59.880
-41.179977,179.819290,60.057
-40.443989,179.429657,59.947
-39.710918,179.041565,59.655
-38.982384,178.655884,59.244
-38.259411,178.273148,58.758
-37.542683,177.893692,58.224
-36.832619,177.517792,57.660
-36.125084,177.143204,57.630
-35.417870,176.768814,57.582
-34.715614,176.404358,56.423
-34.023960,176.062408,55.091
-33.338665,175.748367,53.815
-32.657661,175.466995,52.554
-31.987415,175.201828,51.487
-31.333759,174.933868,50.494
-30.692707,174.670273,49.542
-30.062664,174.413513,48.625
-29.442991,174.164093,47.739
-28.833410,173.921860,46.878
-28.233795,173.686340,46.041
-27.644077,173.456970,45.222
-27.061123,173.232162,44.940
-26.477892,173.008759,44.895
-25.898188,172.787735,44.055
-25.342125,172.576324,42.146
-24.809862,172.374405,40.385
-24.299105,172.181015,38.758
-23.808123,171.995361,37.250
-23.337807,171.811066,35.836
-22.890087,171.620789,34.487
-22.466368,171.420486,33.180
-22.068113,171.207718,31.900
-21.696957,170.981125,30.637
-21.354670,170.740250,29.385
-21.030657,170.501663,28.369
-20.706789,170.290359,27.405
-20.388613,170.095444,26.444
-20.079185,169.910187,25.625
-19.778854,169.731705,24.983
-19.479294,169.554779,25.046
-19.180468,169.377914,24.844
-18.896231,169.212967,22.987
-18.633499,169.066544,20.905
-18.392893,168.931244,19.373
-18.171068,168.806519,17.757
-17.963642,168.689926,16.685
-17.768585,168.580322,15.736
-17.585588,168.471771,15.007
-17.414692,168.359177,14.461
-17.254972,168.240448,14.070
-17.105593,168.114288,13.812
-16.954565,167.994751,13.726
-16.794821,167.888779,13.769
-16.631710,167.785400,13.915
-16.465738,167.681519,14.146
-16.296278,167.576050,14.459
-16.122498,167.468185,14.850
-15.946615,167.352554,15.306
-15.770803,167.224411,15.824
-15.595973,167.081421,16.407
-15.423090,166.921814,17.042
-15.239979,166.760345,17.764
-15.037533,166.607544,18.553
-14.822789,166.452866,19.280
-14.605970,166.298782,19.083
-14.388646,166.145325,19.277
-14.167154,165.982315,20.648
-13.933628,165.794601,22.006
-13.693293,165.580780,23.662
-13.437812,165.357651,24.765
-13.160158,165.133743,26.216
-12.867417,164.903534,27.194
-12.560983,164.664871,28.462
-12.247301,164.412567,29.345
-11.932146,164.140137,30.386
-11.622438,163.846558,30.848
-11.325363,163.533554,31.032
-11.048501,163.205063,30.616
-10.796820,162.863953,30.093
-10.574966,162.513428,29.199
-10.385849,162.156219,28.327
-10.232380,161.795990,27.179
-10.115925,161.435898,26.136
-10.037860,161.080185,24.847
-9.982196,160.734650,24.158
-9.912018,160.406570,23.532
-9.811988,160.090607,23.938
-9.700068,159.782043,23.207
-9.591601,159.496063,21.312
-9.491292,159.237793,19.218
-9.403190,159.000412,17.673
-9.330709,158.779602,16.176
-9.274637,158.573257,14.849
-9.234466,158.379715,13.682
-9.209154,158.197647,12.661
-9.197464,158.026291,11.757
-9.182369,157.867432,11.036
-9.148273,157.723969,10.289
-9.110157,157.591125,9.674
-9.072798,157.466049,9.160
-9.036718,157.347244,8.746
-9.001982,157.233307,8.409
-8.968200,157.123505,8.130
-8.935528,157.017014,7.905
-8.906857,156.912201,7.729
-8.884501,156.807816,7.597
-8.868310,156.703369,7.520
-8.858712,156.598297,7.489
-8.855491,156.492126,7.522
-8.859224,156.384277,7.600
-8.856824,156.275421,7.802
-8.836290,156.166718,8.046
-8.810130,156.054886,8.390
-8.781775,155.937790,8.839
-8.751216,155.813736,9.393
-8.718580,155.682114,9.969
-8.688494,155.541458,10.580
-8.664562,155.390472,11.229
-8.648472,155.228577,11.908
-8.641825,155.055634,12.606
-8.646338,154.871780,13.312
-8.644132,154.678741,14.061
-8.618902,154.478287,14.855
-8.585090,154.267563,15.688
-8.547261,154.045746,16.524
-8.506531,153.812653,17.364
-8.463284,153.568161,18.209
-8.417693,153.312195,19.043
-8.376370,153.050613,19.364
-8.345316,152.790497,18.601
-8.327667,152.522141,20.036
-8.327678,152.229645,21.387
-8.324230,151.915451,23.127
-8.300721,151.584641,24.266
-8.268749,151.235962,25.755
-8.232582,150.871582,26.746
-8.193531,150.491180,28.035
-8.152370,150.096542,28.939
-8.109326,149.687271,30.096
-8.064678,149.264618,30.963
-8.018468,148.828201,32.029
-7.970831,148.378922,32.886
-7.921762,147.916489,33.887
-7.871342,147.441467,34.749
-7.819557,146.953705,35.701
-7.773836,146.452942,36.551
-7.743480,145.948105,36.402
-7.713922,145.444122,36.399
-7.676976,144.931091,37.681
-7.636565,144.396225,39.133
-7.594139,143.842667,40.426
-7.550281,143.272430,41.603
-7.505271,142.686981,42.683
-7.459253,142.087418,43.688
-7.412299,141.474548,44.634
-7.364446,140.849075,45.534
-7.315718,140.211441,46.399
-7.266134,139.562057,47.237
-7.215703,138.901245,48.053
-7.164436,138.229233,48.854
-7.112339,137.546249,49.641
-7.059423,136.852402,50.419
-7.005689,136.147842,51.189
-6.951146,135.432632,51.953
-6.895797,134.706894,52.713
-6.839647,133.970657,53.468
-6.782700,133.223984,54.220
-6.724958,132.466904,54.969
-6.666537,131.700928,55.393
-6.608103,130.934814,55.349
-6.549666,130.168640,55.552
-6.490248,129.389648,56.679
-6.429689,128.595734,57.683
-6.368140,127.788826,58.589
-6.305694,126.970161,59.421
-6.242420,126.140656,60.195
-6.186031,125.300568,60.902
-6.147154,124.450371,61.522
-6.112524,123.590935,62.202
-6.073322,122.722519,62.861
-6.033523,121.845116,63.503
-5.994451,120.958824,64.134
-5.956531,120.063759,64.756
-5.919817,119.160057,65.371
-5.884209,118.247787,65.982
-5.849535,117.327003,66.588
-5.815598,116.397774,67.192
-5.782207,115.460175,67.793
-5.749187,114.514198,68.392
-5.716393,113.559937,68.989
-5.683700,112.597343,69.584
-5.651005,111.626511,70.178
-5.618237,110.647423,70.771
-5.585334,109.660110,71.363
-5.560016,108.664566,71.929
-5.553132,107.661293,72.437
-5.572912,106.651680,72.864
-5.603037,105.635170,73.459
-5.629525,104.610390,74.038
-5.658482,103.577507,74.630
-5.690347,102.537064,75.205
-5.728221,101.489594,75.551
-5.771473,100.442482,75.473
-5.819486,99.396095,75.565
-5.872156,98.340889,76.386
-5.928968,97.274872,77.124
-5.989336,96.199409,77.793
-6.052710,95.115379,78.409
-6.118581,94.023399,78.987
-6.186507,92.923828,79.535
