-53.364025,206.753372,1.764
-53.364025,206.753372,3.528
-53.364025,206.753372,5.292
-53.364025,206.753372,7.056
-53.364025,206.753372,8.820
-53.364025,206.753372,10.584
-53.364025,206.753372,12.348
-53.364025,206.753372,14.112
-53.363865,206.753372,12.208
-53.363644,206.753387,0.180
-53.362923,206.753220,0.865
-53.362701,206.753159,1.075
-53.362759,206.753082,1.031
-53.362923,206.753036,0.867
-53.363098,206.753006,0.667
-53.363258,206.752991,0.477
-53.363380,206.752960,0.318
-53.363468,206.753006,0.196
-53.363537,206.752991,0.109
-53.363575,206.753006,0.052
-53.363602,206.753021,0.016
-53.363625,206.752991,0.004
-53.363636,206.752960,0.012
-53.363636,206.752960,0.000
-53.363644,206.752945,0.009
-53.346489,206.752808,2.219
-53.307842,206.751450,2.749
-53.286461,206.754196,0.283
-53.283817,206.755051,0.796
-53.282604,206.755020,0.014
-53.277786,206.755585,0.555
-53.276131,206.755386,0.009
-53.274147,206.755310,0.207
-53.271233,206.755829,0.192
-53.268501,206.755310,0.186
-53.265865,206.755844,0.183
-53.263172,206.755371,0.201
-53.254890,206.755875,0.920
-53.250980,206.756378,0.016
-53.247971,206.756439,0.722
-53.246243,206.756241,0.008
-53.245426,206.756256,0.292
-53.239471,206.756073,0.390
-53.234379,206.755585,0.349
-53.229782,206.756149,0.323
-53.225452,206.755722,0.309
-53.220123,206.755920,0.527
-53.205383,206.755981,1.329
-53.201656,206.757004,0.017
-53.200077,206.757065,0.469
-53.191818,206.756989,0.548
-53.184757,206.756470,0.481
-53.178581,206.756958,0.428
-53.172947,206.756500,0.398
-53.167648,206.756912,0.401
-53.157368,206.756775,1.039
-53.153416,206.756302,0.013
-53.150711,206.756897,0.601
-53.148956,206.756683,0.006
-53.146530,206.756775,0.483
-53.145111,206.757507,0.003
-53.142410,206.758209,0.222
-53.139393,206.757675,0.207
-53.136593,206.758179,0.195
-53.133915,206.757660,0.191
-53.131233,206.758179,0.195
-53.127892,206.758163,0.370
-53.114315,206.758133,1.407
-53.109535,206.757431,0.017
-53.108067,206.757492,0.457
-53.099976,206.757339,0.539
-53.093048,206.756805,0.472
-53.086987,206.757294,0.421
-53.081459,206.756805,0.392
-53.076210,206.757187,0.407
-53.064999,206.757050,1.127
-53.059753,206.756271,0.015
-53.057430,206.755936,0.508
-53.055912,206.755737,0.005
-53.050510,206.755951,0.474
-53.049129,206.756241,0.006
-53.046555,206.756973,0.210
-53.043690,206.756454,0.196
-53.041004,206.756912,0.187
-53.038418,206.756363,0.185
-53.035782,206.756836,0.191
-53.031883,206.756516,0.462
-53.017826,206.756439,1.276
-53.014370,206.755463,0.015
-53.013588,206.756027,0.254
-53.010254,206.755493,0.233
-53.007088,206.755997,0.223
-53.004013,206.755524,0.220
-52.997456,206.755447,0.774
-52.995998,206.755707,0.006
-52.989414,206.755173,0.666
-52.988010,206.755295,0.008
-52.987007,206.755356,0.347
-52.980202,206.755203,0.445
-52.974422,206.754639,0.394
-52.969334,206.755142,0.354
-52.964615,206.754684,0.340
-52.958473,206.755127,0.671
-52.941864,206.755096,1.435
-52.937901,206.755814,0.018
-52.937115,206.755264,0.263
-52.933670,206.755768,0.240
-52.930401,206.755249,0.228
-52.927235,206.755707,0.223
-52.921135,206.755630,0.722
-52.919445,206.755859,0.006
-52.909271,206.755692,0.767
-52.907631,206.755676,0.010
-52.906624,206.755630,0.354
-52.901176,206.755264,0.360
-52.896435,206.755768,0.324
-52.892204,206.755280,0.295
-52.888218,206.755875,0.282
-52.882153,206.755753,0.671
-52.865566,206.755310,1.392
-52.862068,206.754852,0.018
-52.860764,206.754868,0.442
-52.855042,206.754456,0.386
-52.849991,206.754929,0.346
-52.845470,206.754425,0.313
-52.841351,206.754944,0.288
-52.835907,206.754532,0.599
-52.820290,206.754486,1.369
-52.816395,206.753525,0.017
-52.815403,206.753754,0.349
-52.810883,206.753128,0.308
-52.806789,206.753677,0.282
-52.803036,206.753159,0.261
-52.799446,206.753647,0.259
-52.790119,206.753235,1.023
-52.786228,206.752670,0.012
-52.783722,206.752213,0.542
-52.782166,206.751984,0.005
-52.779358,206.752090,0.296
-52.775387,206.751572,0.268
-52.771809,206.752045,0.249
-52.768475,206.751541,0.236
-52.765114,206.751984,0.252
-52.755085,206.751892,1.028
-52.753590,206.752655,0.010
-52.751110,206.752121,0.533
-52.749561,206.752365,0.005
-52.745918,206.752991,0.447
-52.740002,206.752487,0.396
-52.734859,206.752991,0.354
-52.730286,206.752472,0.319
-52.726139,206.752960,0.292
-52.722271,206.752396,0.276
-52.716354,206.752670,0.643
-52.699951,206.752701,1.428
-52.695755,206.753662,0.018
-52.694851,206.753113,0.282
-52.691170,206.753632,0.256
-52.687714,206.753143,0.241
-52.684418,206.753647,0.232
-52.679947,206.753586,0.483
-52.665562,206.753342,1.281
-52.662521,206.752945,0.014
-52.660934,206.752899,0.460
-52.650703,206.753311,0.708
-52.641525,206.752792,0.624
-52.633595,206.753296,0.549
-52.626526,206.752731,0.496
-52.620079,206.753189,0.457
-52.609459,206.753098,1.048
-52.605446,206.752670,0.013
-52.600643,206.752487,0.646
-52.599247,206.752487,0.007
-52.596798,206.752045,0.376
-52.591705,206.752563,0.338
-52.587227,206.752045,0.305
